"titulo";;;"letra";;;"artista"
"25";;;"Mesmo Assim";;;"Bem que eu queria te dizer
Nosso momento já passou
E foi no meio de uma merda
Eu preferia esquecer
Só aceitar que não rolou
Mas o passado não se enterra
O interesse se chocou
E a minha lábia não bastava
Carinho até que era bom e eu adorava tua casa

Sabe
Vai terminar
Do mesmo jeito que começou
Sem pé, nem cabeça, nem amor pra dar
Mesmo
Assim eu vou chorar
Porque eu finjo ser forte, mas tenho azar
Porque eu digo que saio, mas volto pra casa

Nosso momento já passou
E foi no meio de uma merda
Eu preferia esquecer
Só aceitar que não rolou
Mas o passado não se enterra

Sabe
Vai terminar
Do mesmo jeito que começou
Sem pé, nem cabeça, nem amor pra dar
Mesmo
Assim eu vou chorar
Porque eu finjo ser forte, mas tenho azar
Porque eu digo que saio, mas volto pra casa

Sabe
Vai terminar
Do mesmo jeito que começou
Sem pé, nem cabeça, nem amor pra dar
Mesmo
Assim eu vou chorar
Porque eu finjo ser forte, mas tenho azar
Porque eu digo que saio, mas volto pra casa";;;"sophia"
"26";;;"Cores da Tv";;;"Quero saber as cores
Quero saber as cores
Quero saber, quero saber
Quero saber

Já me escondi de tudo
De todos, de mim
Quero saber as cores
Da tela da televisão

Pelas paredes andam
As traças de casa
Aqui de dentro é cinza
Eu me sinto como uma previsão

Eu quero ir embora
Só eu e você agora
Brilhando as cores da TV

Eu quero ir embora
Só eu e você agora
Brilhando as cores da TV

Já me escondi de tudo
De todos, de mim
Quero saber as cores
Da tela da televisão

Pelas paredes andam
As traças de casa
Aqui de dentro é cinza (aqui de dentro)
Eu me sinto como uma previsão

Eu quero ir embora
Só eu e você agora
Brilhando as cores da TV

E vem
Hoje não tenho mais que me esconder (eu quero ir embora)
Eu vim correndo pelas ruas pra te ver (só eu e você agora)
Eu sinto tudo pode acontecer (brilhando as cores da TV)
Será que vai ser com as cores da TV";;;"sophia"
"27";;;"Carotida";;;"Qual é o gosto da matéria, o gosto do perdão?
O tempo da artéria, o pulsar da multidão?
Qual é a cara da miséria, coração pagão?
O compasso da gente, da gente, por quê?
A gente, pra quê?

Vou relevar tudo que não é
Vou me livrar do que sou
Vou relevar tudo que não é
Vou me livrar do que sou
Tanta coisa que cabe dentro de mim
Que às vezes eu acho que eu tô louco
Tenho medo de chegar perto do fim
Das extremidades do meu corpo, do meu corpo

Viver é uma pequena parte
De um grande universo chamado eu
Viver é uma pequena parte
De um grande universo chamado eu";;;"sophia"
"28";;;"Alguma Coisa";;;"Enquanto essa água do miojo não ferve
Vou pensando o que queria dizer
Alguma coisa pra você
Pra você ficar aqui

Alguma coisa minimamente interessante
Alguma coisa, qualquer coisa
Mas essa água não ferve
Mas quando ela ferver, você vai embora
Então é melhor que eu pense rápido alguma coisa interessante

E eu pensei em te elogiar, e eu pensei em te dizer que o seu cabelo é lindo
E eu pensei em te elogiar, e eu pensei em te dizer que a sua cara tá bonita hoje
Que você tem um papo diferente de todos os que tive essa semana
Mas eu sei que você já deve ter escutado isso

Eu queria te dizer algo que ninguém te disse
Mas eu acho que tudo que eu penso não é original
Ela não diz nada de original, coitada

E eu pensei em te elogiar, e eu pensei em te dizer que o seu cabelo é lindo
E eu pensei em te elogiar, e eu pensei em te dizer que a sua cara tá bonita hoje
Que você tem um papo diferente de todos os que tive essa semana
Mas eu sei que você já deve ter escutado isso

Eu queria te dizer algo que ninguém te disse
Mas eu acho que tudo que eu penso não é original";;;"sophia"
"29";;;"Pão Francês";;;"O dia acaba com bonsoir
E começa com bonjour
Ela me disse: Je t'aime
Eu só sei I love you
Ela me tem todas as respostas
Me pergunto sobre amanhã

Todo dia como vai
Ela: Ça va bien
Ela acorda às cinq
Eu às six da manhã
Eu prefiro nacional
E odeio Amélie Poulain

Peço pardon
Mas não gosto de Carla Bruni
Desliga o som
O que nos une é pão francês
Pão francês
Pão francês

Todo dia: Ça va bien
Ela acorda às cinq
Eu às six da manhã
Eu prefiro nacional
E odeio Amélie Poulain

O dia acaba com bonsoir
E começa com bonjour
Ela me disse: Je t'aime
Eu só sei I love you
Ela me tem todas as respostas
Me pergunto sobre amanhã

Peço pardon
Mas não gosto de Carla Bruni
Desliga o som
O que nos une é pão francês
Pão francês
Pão francês

O dia acaba com bonsoir
E começa com bonjour
Ela me disse: Je t'aime
Eu só sei I love you
Ela me tem todas as respostas
Me pergunto sobre amanhã
E eu me pergunto sobre amanhã";;;"sophia"
"30";;;"Curto/Tempo";;;"Curto passar tempo, curto passar tempo
Curto passar o tempo curto
Curto passar tempo, curto passar tempo
O tempo curto
Curto passar tempo, curto passar tempo
Passar o tempo curto
Curto passar tempo, curto passar tempo
Curto passar o tempo curto

Com você
Com você
Com você

Curto passar tempo, curto passar tempo
Passar o tempo curto
Curto passar tempo, curto passar tempo
Curto passar o tempo curto
Curto passar tempo, curto passar tempo
O tempo curto
Curto passar tempo, curto passar tempo
O tempo curto

Com você
Com você
Com você";;;"sophia"
"31";;;"Vamos Indo";;;"Se pá, que eu não quero sair daqui nem de outro lugar
Vai ver, é melhor desligar
Feliz, é quem ainda pode dizer
Vamos indo, vamos indo, vamos indo, vamos indo
Vamos indo, vamos indo, vamos indo

Se pá, que eu não quero sair daqui nem de outro lugar
Vai ver, é melhor desligar
Feliz, é quem ainda pode dizer
Vamos indo, vamos indo, vamos indo, vamos indo
Vamos indo, vamos indo, vamos indo

Se pá, que eu não quero sair daqui nem de outro lugar
Vai ver, é melhor desligar
Feliz, é quem ainda pode dizer
Vamos indo, vamos indo, vamos indo, vamos indo
Vamos indo, vamos indo, vamos indo

Se pá, que eu não quero sair daqui nem de outro lugar
Vai ver, é melhor desligar
Feliz, é quem ainda pode dizer
Vamos indo, vamos indo, vamos indo, vamos indo
Vamos indo, vamos indo, vamos indo

Se pá, que eu não quero sair daqui nem de outro lugar
Vai ver, é melhor desligar
Feliz, é quem ainda pode dizer
Vamos indo, vamos indo, vamos indo, vamos indo
Vamos indo, vamos indo, vamos indo

Se pá, que eu não quero sair daqui nem de outro lugar
Vai ver, é melhor desligar
Feliz, é quem ainda pode dizer
Vamos indo, vamos indo, vamos indo, vamos indo
Vamos indo, vamos indo, vamos indo";;;"sophia"
"32";;;"Música 7";;;"Já é tarde a minha hora, o diabo já chamou
As luzes da cidade iluminam a procissão
Já é tarde a minha hora, o diabo já chamou
As luzes da cidade iluminam a procissão

Na rua, a multidão
Pedras e santas na mão, coisas a se repetir
Sem crer a Deus até o fim
Na rua, a multidão
Pedras e santas na mão, coisas a se repetir
Sem crer a Deus até o fim

Já é tarde a minha hora, o diabo já chamou
As luzes da cidade iluminam a procissão";;;"sophia"
"33";;;"Pele";;;"Omoplatas, tua pele magra e cheia de pintas
Sem decoro algum
Houve um princípio, tem gosto de sal a sua pele

Omoplatas, tua pele magra e cheia de pintas
Sem decoro algum
Houve um princípio, tem gosto de sal a sua pele

Sou refém dos seus beijos azuis
Dias rosas passam pela janela
Seis da tarde, hora feroz
Seus olhos vermelhos me pedem consolo
Meus olhos pretos, perdão
As nuvens sustentam nossas lágrimas
Suas omoplatas

Houve um princípio, tem gosto de sal a sua pele
Como placas, tua pele magra e cheia de pintas
Sem decoro algum
Houve um princípio, tem gosto de sal a sua pele

Sou refém dos seus beijos azuis
Dias rosas passam pela janela
Seis da tarde, hora feroz
Seus olhos vermelhos me pedem consolo
Meus olhos pretos, perdão
As nuvens sustentam nossas lágrimas
Suas omoplatas não";;;"sophia"
"34";;;"Dia Útil";;;"Você diz que me quer de dia útil
Inútil me sinto quando estou só
Perdoa amor o meu jeito fútil
Tristeza é um dom pra quem sabe chorar

Em seu frenesi, não há espaço pra dúvida
Teu jeito criança me criou rugas
Quis escrever a letra mais vanguardista
Pra tentar esconder meu amor ordinário

Os seus beijos me fazem pensar que você não vai
Mas seu toque me mostra, que você já foi, até mais

Em seu frenesi, não há espaço pra dúvida
Meu jeito criança te criou rugas
Quis escrever a letra mais vanguardista
Pra tentar esconder meu amor ordinário

Os seus beijos me fazem pensar que você não vai
Mas seu toque me mostra, que você já foi, até mais

Você diz que me quer de dia útil
Inútil me sinto quando estou só
Perdoa amor o meu jeito fútil
Tristeza é um dom pra quem sabe chorar";;;"sophia"
"35";;;"Seus Vazios";;;"Seus olhos castanhos, me olham estranhos
Sua mão, sua língua, suas coxas
São suas e também de outras
São milhares de forças, as trilhas do querer
Eu preciso saber dos seus vazios
E deixar pela primeira vez que alguém saiba dos meus

E são novos caminhos, eu sou tão sozinho
Meu medo, minha coragem
Silêncio por toda parte

Seus olhos castanhos, me olham estranhos
Sua mão, sua língua, suas coxas
São suas e também de outras
São milhares de forças, as trilhas do querer
Eu preciso saber dos seus vazios
E deixar pela primeira vez que alguém saiba dos meus

E são novos caminhos, eu sou tão sozinho
Meu medo, minha coragem
Silêncio por toda parte

Seus olhos castanhos não são só seus
Me sento e percebo, não os controlo
E agora, e agora não quero entender
Paixão é um jeito de medo
Amor, seus mistérios voraz, torpedo
Coisas que vi por aí, tenho certeza das coisas que não sei

Me sinto pronto pra morrer, me sinto pronto pra morrer
Me sinto pronto pra morrer, me sinto pronto pra morrer

Seus olhos castanhos não são só seus";;;"sophia"
"36";;;"Andromeda";;;"Silêncio
E o que não der
Deixa pra depois
Estar a sós
Estar a dois
Viajo por andrômeda
Entre os qualquer lençóis

Antes da multidão a gente se encontra
Explodir de amor no carnaval
Dentro dos seus olhos tudo fica mais carnal
Dentro dos seus olhos posso ver o carnaval

Dentro dos seus olhos tudo fica mais carnal
Dentro dos seus olhos posso ver o carnaval
Dentro dos seus olhos tudo fica mais carnal
Dentro dos seus olhos eu vi
Dentro dos seus olhos

Silêncio
E o que não der
Deixa pra depois
Estar a sós
Estar a dois
Viajo por andrômeda
Entre os qualquer lençóis

Antes da multidão a gente se encontra
Explodir de amor no carnaval
Dentro dos seus olhos tudo fica mais carnal
Dentro dos seus olhos posso ver o carnaval
Dentro dos seus olhos tudo fica mais carnal
Dentro dos seus olhos posso ver o carnaval

Dentro dos seus olhos tudo fica mais carnal
Dentro dos seus olhos posso ver o carnaval
Dentro dos seus olhos tudo fica mais carnal
Dentro dos seus olhos posso ver o carnaval
Dentro dos seus olhos tudo fica mais carnal

Dentro dos seus olhos posso ver o carnaval
Dentro dos seus olhos tudo fica mais carnal
Dentro dos seus olhos posso ver o carnaval
Dentro dos seus olhos tudo fica mais carnal
Dentro dos seus olhos posso ver o carnaval";;;"sophia"
"37";;;"Torquato";;;"Torquato sentou, quase às quatro
Esperando a sua visita, sua visita favorita chegaria
As quatro da tarde, sentado, olho vidrado no relógio
Tentava o encarar sem que o relógio percebesse

Pro tempo não passar mais devagar, preparou um café
Comprou até biscoitos, esperava, sentado, aflito e afoito
Quase quatro da tarde, olhou de relance
O relógio para provocar, parou por um instante

Passou despercebido pelo ponteiro, interfonou para o porteiro
Para certificar a demora e o porteiro logo disse
Tem ninguém aqui fora! Torquato, tímido, não queria reclamar
Mas o ponteiro não parava de girar

E a espera foi deixando Torquato meio louco
Será que ela não vem? Será que ela não vem?

Para de ser nostálgico, Torquato
Toda quarta você se porta assim
Não se porte perante a porta desse jeito, senão será seu fim
Para de ser nostálgico, Torquato
Toda quarta você se porta assim
Não se porte perante a porta desse jeito, senão será seu fim

Torquato, resolveu me ignorar
Era dia de quarta, era dia de esperar
E a visita não chegava, não passava pela porta
Muito menos pela entrada, não apertava o botão

Mais minutos de espera e Torquato agonizava no chão
Ela não vem mais, Torquato
Perceba o relógio marca bem mais que quatro
Você espera tão compulsivamente, que dá vontade de falar
Dessa sua espera para toda gente

Até o relógio tá zombando de você
Tá todo mundo vendo que você é louco

Torquato, se liga
Você não vai ver a sua visita favorita, ela não vai vir hoje
Nem na próxima quarta, ela, também, dessa espera está farta
Por que você não manda um email? Uma mensagem?
Uma carta? Um telegrama? Sei lá, Torquato, grita!
Torquato, chama!

Torquato me ignorou de novo
Preferiu pensar que estava certo
E toda quarta-feira tenta de novo o seu método
Faz seu café, liga para o porteiro, confere o elevador
E a visita nunca vai chegar, porque Torquato esqueceu de enviar
Porque Torquato esqueceu de enviar o endereço";;;"sophia"
"38";;;"Danilo Baratão";;;"Danilo acordou na contramão
Entre buzinas e xingamentos
Desceu pelo elevador, sua cama coberta de cimento
A vizinha virou um farol, o porteiro virou esquina
Danilo resolveu reclamar, foi procurar a síndica
A síndica virou um apito, do guarda civil que multava
Não é permitido dormir na via
Se Danilo fosse carro, guinchava

Saiu correndo com medo da multa
Aproveitou xingou o guarda de filho da puta
(Filho da puta)
Saiu correndo com medo da multa
Aproveitou xingou o guarda de filho da puta
(Filho da puta)

Danilo de repente percebeu que era apenas um tachão refletivo
Tartaruga bate bota, finalização fora de moda
Metamorfose de kafka, ele era barata
Danilo baratão, Danilo baratão, Danilo
Enfeitiçado pelo seu próprio trânsito, ignorado pelos motoristas de ônibus
Danilo adormece na rua
Com ódio da síndica e do guarda civil, filho da puta

Danilo acordou na contramão
Entre buzinas e xingamentos
Desceu pelo elevador, sua cama coberta de cimento
A vizinha virou um farol, porteiro virou esquina
Danilo resolveu reclamar, foi procurar a síndica
A síndica virou um apito, do guarda civil que multava
Não é permitido dormir na via
Se Danilo fosse carro, guinchava

Saiu correndo com medo da multa
Aproveitou xingou o guarda de filho da puta
(Filho da puta)
Saiu correndo com medo da multa
Aproveitou xingou o guarda de filho da puta
(Filho da puta)

Danilo de repente percebeu que era apenas um tachão refletivo
Tartaruga bate bota, finalização fora de moda
Metamorfose de kafka, ele era barata
Danilo baratão, Danilo baratão, Danilo
Enfeitiçado pelo seu próprio trânsito
Ignorado pelos motoristas de ônibus
Danilo adormece na rua
Com ódio da síndica e do guarda civil, filho da puta

Danilo baratão, Danilo baratão
Danilo baratão, Danilo baratão, Danilo
Danilo baratão, Danilo baratão
Danilo baratão, Danilo baratão, Danilo";;;"sophia"
"39";;;"Quantos serão no final?";;;"Lá vem como uma estrela
um cometa, uma força destrutiva
ela vai cair, ela vai fazer você cair em si

Lá vem como uma ideia
não pergunta, não hesita, te desmancha,
não te pica, ela te fere, te acaba e não tem vida pra viver

Ela quer te matar,
ela nasceu pra morrer

Bomba de gás, mísseis e mais
Quantos Omar morrerão?
Bomba de gás, mísseis e mais
Quantos serão no final?

Lá vem como uma estrela
um cometa, uma força destrutiva
ela vai cair, ela vai fazer você cair em si

Lá vem como uma ideia
não pergunta, não hesita, te desmancha,
não te pica, ela te fere, te acaba e não tem vida pra viver

Ela quer te matar,
ela nasceu pra morrer

Bomba de gás, mísseis e mais
Quantos Omar morrerão?
Bomba de gás, mísseis e mais
Quantos serão no final?
";;;"sophia"
"40";;;"Canção do retorno";;;"Quando você pôr os pés no seu país
Quando você caminhar pela praça
Quando você reparar que foram derrubadas as estátuas
de um grande ditador

Não vai chorar e nem saber
o que dizer
Você voltou, você venceu
Sua revanche, sua glória
É mais um passo nesse espaço
É mais um metro da fronteira
Um horizonte, uma palavra, uma cidade inteira

Que cai ao seus pés (que caiam aos seus pés),
Que pede perdão (que te peçam perdão)
E que amanhã amanhece igual

E que amanhã amanheçam iguais";;;"sophia"
"41";;;"Quantos serão no final?";;;"Lá vem como uma estrela
um cometa, uma força destrutiva
ela vai cair, ela vai fazer você cair em si

Lá vem como uma ideia
não pergunta, não hesita, te desmancha,
não te pica, ela te fere, te acaba e não tem vida pra viver

Ela quer te matar,
ela nasceu pra morrer

Bomba de gás, mísseis e mais
Quantos Omar morrerão?
Bomba de gás, mísseis e mais
Quantos serão no final?

Lá vem como uma estrela
um cometa, uma força destrutiva
ela vai cair, ela vai fazer você cair em si

Lá vem como uma ideia
não pergunta, não hesita, te desmancha,
não te pica, ela te fere, te acaba e não tem vida pra viver

Ela quer te matar,
ela nasceu pra morrer

Bomba de gás, mísseis e mais
Quantos Omar morrerão?
Bomba de gás, mísseis e mais
Quantos serão no final?
";;;"sophia"
"42";;;"Canção do retorno";;;"Quando você pôr os pés no seu país
Quando você caminhar pela praça
Quando você reparar que foram derrubadas as estátuas
de um grande ditador

Não vai chorar e nem saber
o que dizer
Você voltou, você venceu
Sua revanche, sua glória
É mais um passo nesse espaço
É mais um metro da fronteira
Um horizonte, uma palavra, uma cidade inteira

Que cai ao seus pés (que caiam aos seus pés),
Que pede perdão (que te peçam perdão)
E que amanhã amanhece igual

E que amanhã amanheçam iguais";;;"sophia"
"43";;;"Quantos serão no final?";;;"Lá vem como uma estrela
um cometa, uma força destrutiva
ela vai cair, ela vai fazer você cair em si

Lá vem como uma ideia
não pergunta, não hesita, te desmancha,
não te pica, ela te fere, te acaba e não tem vida pra viver

Ela quer te matar,
ela nasceu pra morrer

Bomba de gás, mísseis e mais
Quantos Omar morrerão?
Bomba de gás, mísseis e mais
Quantos serão no final?

Lá vem como uma estrela
um cometa, uma força destrutiva
ela vai cair, ela vai fazer você cair em si

Lá vem como uma ideia
não pergunta, não hesita, te desmancha,
não te pica, ela te fere, te acaba e não tem vida pra viver

Ela quer te matar,
ela nasceu pra morrer

Bomba de gás, mísseis e mais
Quantos Omar morrerão?
Bomba de gás, mísseis e mais
Quantos serão no final?
";;;"sophia"
"44";;;"Canção do retorno";;;"Quando você pôr os pés no seu país
Quando você caminhar pela praça
Quando você reparar que foram derrubadas as estátuas
de um grande ditador

Não vai chorar e nem saber
o que dizer
Você voltou, você venceu
Sua revanche, sua glória
É mais um passo nesse espaço
É mais um metro da fronteira
Um horizonte, uma palavra, uma cidade inteira

Que cai ao seus pés (que caiam aos seus pés),
Que pede perdão (que te peçam perdão)
E que amanhã amanhece igual

E que amanhã amanheçam iguais";;;"sophia"
